id,arrival_time,service_start,departure_time,wait_time,service_time,system_time,server_id
3046,3353.074540544632,3353.074540544632,3353.16064979946,0.0,0.08610925482820331,0.08610925482798848,1
3047,3353.208303538091,3353.208303538091,3353.5245231217,0.0,0.316219583608845,0.31621958360892677,1
3048,3353.431177216013,3353.431177216013,3353.8595503367287,0.0,0.4283731207155572,0.4283731207156052,2
3049,3356.0583487893787,3356.0583487893787,3356.0794994947732,0.0,0.021150705394454582,0.021150705394575198,1
3050,3356.286736662454,3356.286736662454,3360.1377049731773,0.0,3.8509683107230366,3.8509683107231467,1
3051,3356.8577553021664,3356.8577553021664,3359.3395770827206,0.0,2.4818217805539784,2.481821780554128,2
3052,3356.9335815106388,3359.3395770827206,3361.1094853741856,2.4059955720817925,1.7699082914651942,4.175903863546864,2
3053,3357.5035992996714,3360.1377049731773,3363.672286271989,2.6341056735059283,3.5345812988117884,6.168686972317573,1
3054,3359.163253196072,3361.1094853741856,3363.5360646021263,1.946232178113405,2.4265792279405103,4.3728114060540975,2
3055,3359.850342219928,3363.5360646021263,3363.964710393061,3.6857223821984917,0.42864579093472766,4.1143681731332435,2
3056,3359.914911786855,3363.672286271989,3363.674809530038,3.7573744851338233,0.0025232580493772,3.7598977431830463,1
3057,3359.9198049504644,3363.674809530038,3368.2397156567267,3.7550045795737788,4.564906126688407,8.319910706262363,1
3058,3360.1394578359245,3363.964710393061,3364.2289523497834,3.825252557136537,0.264241956722349,4.089494513858881,2
3059,3360.1927844448774,3364.2289523497834,3365.5270037436703,4.036167904906051,1.2980513938871312,5.334219298792959,2
3060,3362.366886660511,3365.5270037436703,3367.759639638472,3.1601170831590935,2.2326358948016014,5.392752977960754,2
3061,3364.8831591961703,3367.759639638472,3371.0825565380082,2.8764804423017267,3.322916899536168,6.199397341837994,2
3062,3367.5714745620903,3368.2397156567267,3369.420675274189,0.6682410946364143,1.1809596174622459,1.8492007120985363,1
3063,3367.610684865596,3369.420675274189,3369.9575128641673,1.8099904085929666,0.5368375899783573,2.3468279985713707,1
3064,3369.0275314053088,3369.9575128641673,3372.1180687681326,0.9299814588584923,2.1605559039654634,3.090537362823852,1
3065,3370.261500548279,3371.0825565380082,3372.652563839611,0.8210559897293024,1.5700073016029177,2.3910632913321024,2
3066,3370.4059958108346,3372.1180687681326,3374.025310541889,1.7120729572980053,1.9072417737567748,3.619314731054601,1
3067,3370.538398541738,3372.652563839611,3373.6351408774594,2.1141652978731145,0.9825770378484887,3.096742335721501,2
3068,3372.088060773429,3373.6351408774594,3376.512349638953,1.547080104030556,2.8772087614935984,4.424288865523977,2
3069,3372.1220718964078,3374.025310541889,3374.0371813165534,1.9032386454814514,0.011870774664251989,1.9151094201456544,1
3070,3372.6742841788287,3374.0371813165534,3376.581251024344,1.362897137724758,2.544069707790497,3.9069668455153987,1
3071,3373.220371864497,3376.512349638953,3377.5495321130156,3.2919777744559724,1.0371824740628866,4.329160248518747,2
